entity_type,entity_code,decision,reviewed_by,reviewed_at,review_notes,evidence_summary,source_references
occupation_alias,CPX-OCC-DDA-017:bf5fce1b,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-020:bf5fce1b,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-011:bf5fce1b,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-020:bf5fce1b,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-001:3cfb7468,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-001:3cfb7468,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:3cfb7468,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:3cfb7468,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:3cfb7468,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:3cfb7468,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:3cfb7468,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:3cfb7468,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:3cfb7468,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:3cfb7468,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:3cfb7468,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:3cfb7468,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:3cfb7468,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:3cfb7468,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-020:3cfb7468,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-020:3cfb7468,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-020:3cfb7468,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-DDA-017:3cfb7468,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-020:3cfb7468,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-020:35ae1f0e,needs_human_review,,,,,
occupation_alias,CPX-OCC-CBE-009:510246dc,needs_human_review,,,,,
occupation_alias,CPX-OCC-CBE-009:510246dc,needs_human_review,,,,,
occupation_alias,CPX-OCC-CBE-009:510246dc,needs_human_review,,,,,
occupation_alias,CPX-OCC-CBE-009:510246dc,needs_human_review,,,,,
occupation_alias,CPX-OCC-CBE-009:510246dc,needs_human_review,,,,,
occupation_alias,CPX-OCC-CBE-009:510246dc,needs_human_review,,,,,
occupation_alias,CPX-OCC-PPM-007:af53d1a5,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-018:7c3f9fa3,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:7c3f9fa3,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:7c3f9fa3,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:7c3f9fa3,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:7c3f9fa3,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-011:82345ba5,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-018:c397f6b3,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-018:511d40e3,needs_human_review,,,,,
occupation_alias,CPX-OCC-PPM-004:6fae48dd,needs_human_review,,,,,
occupation_alias,CPX-OCC-DDA-016:5ddcfeb6,needs_human_review,,,,,
occupation_alias,CPX-OCC-BOP-010:e51ab1be,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-010:537b3c9a,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENE-010:2f50a3d7,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENE-007:b9361954,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENE-007:b9361954,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENE-007:b9361954,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENE-007:b9361954,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENE-007:b9361954,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENE-007:b9361954,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENE-007:933218ea,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENE-007:933218ea,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-018:9aee0cc0,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-018:fdcfb877,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-018:5b4bc40f,needs_human_review,,,,,
occupation_alias,CPX-OCC-CBE-001:e79b8043,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-018:50035c3d,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-018:0fc4ff29,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-018:8dbfe523,needs_human_review,,,,,
occupation_alias,CPX-OCC-DDA-008:00e8121c,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-018:8dd69567,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-018:8dd69567,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-018:c1b7d985,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-018:e13f492b,needs_human_review,,,,,
occupation_alias,CPX-OCC-DDA-020:7d34660a,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-018:d652050c,needs_human_review,,,,,
occupation_alias,CPX-OCC-DDA-018:abc929c1,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-020:460fdde8,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-009:460fdde8,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-020:460fdde8,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-020:460fdde8,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-020:460fdde8,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-020:460fdde8,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-020:460fdde8,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-020:460fdde8,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-001:460fdde8,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:460fdde8,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:460fdde8,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:460fdde8,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-010:460fdde8,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-003:460fdde8,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-020:460fdde8,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-020:460fdde8,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-003:460fdde8,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-004:19cc7b58,needs_human_review,,,,,
occupation_alias,CPX-OCC-PPM-004:21811800,needs_human_review,,,,,
occupation_alias,CPX-OCC-PPM-004:fc1fe2b3,needs_human_review,,,,,
occupation_alias,CPX-OCC-PPM-004:dea16a45,needs_human_review,,,,,
occupation_alias,CPX-OCC-BOP-001:1b42c0d4,needs_human_review,,,,,
occupation_alias,CPX-OCC-BOP-001:203ac640,needs_human_review,,,,,
occupation_alias,CPX-OCC-BOP-001:4669dc44,needs_human_review,,,,,
occupation_alias,CPX-OCC-BOP-001:e96da9b1,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-018:274cd2c1,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:274cd2c1,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:274cd2c1,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-003:4d8b26f0,needs_human_review,,,,,
occupation_alias,CPX-OCC-PPM-003:463d82d9,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENE-010:ecf729e9,needs_human_review,,,,,
occupation_alias,CPX-OCC-BOP-010:8b3a62c9,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:8b3a62c9,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:8b3a62c9,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:8b3a62c9,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:8b3a62c9,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:8b3a62c9,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:8b3a62c9,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-020:8b3a62c9,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-001:6e050260,needs_human_review,,,,,
occupation_alias,CPX-OCC-BOP-001:cb1c2bf4,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-012:503c1cf4,needs_human_review,,,,,
occupation_alias,CPX-OCC-BOP-001:ca6e3ce7,needs_human_review,,,,,
occupation_alias,CPX-OCC-BOP-001:87741643,needs_human_review,,,,,
occupation_alias,CPX-OCC-BOP-001:6d7f1d99,needs_human_review,,,,,
occupation_alias,CPX-OCC-BOP-001:8b0d6a9c,needs_human_review,,,,,
occupation_alias,CPX-OCC-BOP-001:3f33420a,needs_human_review,,,,,
occupation_alias,CPX-OCC-PPM-001:5ba7fb96,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-004:65f2babe,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-004:6b242988,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-004:471c4796,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-004:7bdb225a,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-004:e4ef738e,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-004:98a49753,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-004:1f6d9f4f,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-004:ff2fe90f,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-004:f908ecdc,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-004:1938f750,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-004:19241c22,needs_human_review,,,,,
occupation_alias,CPX-OCC-DDA-010:15dfc1d1,needs_human_review,,,,,
occupation_alias,CPX-OCC-CBE-003:3cc60ffd,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-004:a5b62bdf,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-001:7490ff62,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-004:2308b4c0,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-004:11db1641,needs_human_review,,,,,
occupation_alias,CPX-OCC-BOP-001:d93f5c50,needs_human_review,,,,,
occupation_alias,CPX-OCC-BOP-001:98d81712,needs_human_review,,,,,
occupation_alias,CPX-OCC-BOP-001:ceada376,needs_human_review,,,,,
occupation_alias,CPX-OCC-BOP-001:99c1353d,needs_human_review,,,,,
occupation_alias,CPX-OCC-PPM-004:f6515af0,needs_human_review,,,,,
occupation_alias,CPX-OCC-BOP-001:e96375c6,needs_human_review,,,,,
occupation_alias,CPX-OCC-BOP-001:a0288761,needs_human_review,,,,,
occupation_alias,CPX-OCC-BOP-004:92817053,needs_human_review,,,,,
occupation_alias,CPX-OCC-BOP-004:bb2eae07,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-018:d7271c4e,needs_human_review,,,,,
occupation_alias,CPX-OCC-DDA-009:98196ecb,needs_human_review,,,,,
occupation_alias,CPX-OCC-PPM-001:28d329c3,needs_human_review,,,,,
occupation_alias,CPX-OCC-CBE-008:43f0e5ba,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-020:43f0e5ba,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENE-013:289118cd,needs_human_review,,,,,
occupation_alias,CPX-OCC-CBE-009:79e4bf92,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-001:79e4bf92,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:79e4bf92,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:79e4bf92,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:79e4bf92,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:79e4bf92,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:79e4bf92,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:79e4bf92,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-010:79e4bf92,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-020:79e4bf92,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:5479a729,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:5479a729,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:5479a729,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:5479a729,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:5479a729,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:5479a729,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:5479a729,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:5479a729,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:5479a729,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:5479a729,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:5479a729,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:5479a729,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-020:5479a729,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:5479a729,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-020:5479a729,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:5479a729,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:cf5d4ec9,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:cf5d4ec9,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:cf5d4ec9,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:cf5d4ec9,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:cf5d4ec9,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-020:cf5d4ec9,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:cf5d4ec9,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:10902e04,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:10902e04,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-001:3623bde0,needs_human_review,,,,,
occupation_alias,CPX-OCC-CBE-009:1d4cd5b3,needs_human_review,,,,,
occupation_alias,CPX-OCC-CBE-009:1d4cd5b3,needs_human_review,,,,,
occupation_alias,CPX-OCC-CBE-009:1d4cd5b3,needs_human_review,,,,,
occupation_alias,CPX-OCC-CBE-009:1d4cd5b3,needs_human_review,,,,,
occupation_alias,CPX-OCC-CBE-009:1d4cd5b3,needs_human_review,,,,,
occupation_alias,CPX-OCC-CBE-009:78e06eab,needs_human_review,,,,,
occupation_alias,CPX-OCC-CBE-009:78e06eab,needs_human_review,,,,,
occupation_alias,CPX-OCC-CBE-009:78e06eab,needs_human_review,,,,,
occupation_alias,CPX-OCC-CBE-009:78e06eab,needs_human_review,,,,,
occupation_alias,CPX-OCC-CBE-009:78e06eab,needs_human_review,,,,,
occupation_alias,CPX-OCC-CBE-009:78e06eab,needs_human_review,,,,,
occupation_alias,CPX-OCC-CBE-009:78e06eab,needs_human_review,,,,,
occupation_alias,CPX-OCC-CBE-009:78e06eab,needs_human_review,,,,,
occupation_alias,CPX-OCC-CBE-009:78e06eab,needs_human_review,,,,,
occupation_alias,CPX-OCC-CBE-009:78e06eab,needs_human_review,,,,,
occupation_alias,CPX-OCC-CBE-009:78e06eab,needs_human_review,,,,,
occupation_alias,CPX-OCC-CBE-009:78e06eab,needs_human_review,,,,,
occupation_alias,CPX-OCC-CBE-009:78e06eab,needs_human_review,,,,,
occupation_alias,CPX-OCC-CBE-009:78e06eab,needs_human_review,,,,,
occupation_alias,CPX-OCC-CBE-009:78e06eab,needs_human_review,,,,,
occupation_alias,CPX-OCC-CBE-009:78e06eab,needs_human_review,,,,,
occupation_alias,CPX-OCC-CBE-009:78e06eab,needs_human_review,,,,,
occupation_alias,CPX-OCC-CBE-009:78e06eab,needs_human_review,,,,,
occupation_alias,CPX-OCC-CBE-009:78e06eab,needs_human_review,,,,,
occupation_alias,CPX-OCC-CBE-009:78e06eab,needs_human_review,,,,,
occupation_alias,CPX-OCC-CBE-009:76191a7e,needs_human_review,,,,,
occupation_alias,CPX-OCC-CBE-009:76191a7e,needs_human_review,,,,,
occupation_alias,CPX-OCC-CBE-009:76191a7e,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-018:65bed413,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-001:65bed413,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-001:4bf33f17,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-010:4bf33f17,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-010:4bf33f17,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:4bf33f17,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:4bf33f17,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:4bf33f17,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-010:4bf33f17,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-CBE-002:4bf33f17,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-010:4bf33f17,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-001:4bf33f17,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-DDA-015:1c66ae7b,needs_human_review,,,,,
occupation_alias,CPX-OCC-BOP-001:d75e80ae,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-010:d75e80ae,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-010:d75e80ae,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:d75e80ae,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:d75e80ae,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:d75e80ae,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-010:d75e80ae,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-CBE-002:d75e80ae,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-010:d75e80ae,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-001:d75e80ae,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENE-009:d7e952aa,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-001:9f86fc81,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-001:9f86fc81,needs_human_review,,,,,
occupation_alias,CPX-OCC-PPM-018:f0dba47f,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-016:4a82b4b7,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-010:c91c4b70,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-005:bf718746,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-007:50178c4a,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-005:31da9879,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-005:b4e58122,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-008:98cf0616,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-007:d8c42c0d,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-005:d48b2f47,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-001:e490124b,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-010:e490124b,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:e490124b,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:e490124b,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:e490124b,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:e490124b,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:e490124b,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:e490124b,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:e490124b,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:e490124b,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:e490124b,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:e490124b,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:e490124b,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:e490124b,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:e490124b,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-010:e490124b,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:e490124b,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:e490124b,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:2a114ccb,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-010:2a114ccb,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:ac9fa809,needs_human_review,,,,,
occupation_alias,CPX-OCC-BOP-010:8f2d8da7,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-CBE-002:8f2d8da7,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-CBE-002:8f2d8da7,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:8f2d8da7,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:8f2d8da7,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:8f2d8da7,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:8f2d8da7,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:8f2d8da7,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:8f2d8da7,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:8f2d8da7,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:8f2d8da7,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:8f2d8da7,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:8f2d8da7,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:8f2d8da7,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-CBE-002:8f2d8da7,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-005:31a0b52d,needs_human_review,,,,,
occupation_alias,CPX-OCC-PPM-005:31a0b52d,needs_human_review,,,,,
occupation_alias,CPX-OCC-PPM-020:3f522b76,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-018:7834c05e,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:7834c05e,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-010:7834c05e,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-020:7834c05e,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-016:7834c05e,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-001:7834c05e,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-DDA-015:372b7399,needs_human_review,,,,,
occupation_alias,CPX-OCC-DDA-015:372b7399,needs_human_review,,,,,
occupation_alias,CPX-OCC-DDA-015:372b7399,needs_human_review,,,,,
occupation_alias,CPX-OCC-BOP-010:74aa1771,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-020:74aa1771,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-016:74aa1771,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-001:74aa1771,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-001:888b0120,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-009:d90d0e2d,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-009:0754d129,needs_human_review,,,,,
occupation_alias,CPX-OCC-PPM-001:7681f26c,needs_human_review,,,,,
occupation_alias,CPX-OCC-PPM-001:35c739d0,needs_human_review,,,,,
occupation_alias,CPX-OCC-PPM-001:f8b24832,needs_human_review,,,,,
occupation_alias,CPX-OCC-PPM-001:259d7c7c,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-009:7ebfbc05,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-009:1c0f2565,needs_human_review,,,,,
occupation_alias,CPX-OCC-PPM-001:e8d338a8,needs_human_review,,,,,
occupation_alias,CPX-OCC-PPM-001:1e8a76fa,needs_human_review,,,,,
occupation_alias,CPX-OCC-PPM-001:aec06189,needs_human_review,,,,,
occupation_alias,CPX-OCC-PPM-001:577b3b5b,needs_human_review,,,,,
occupation_alias,CPX-OCC-PPM-020:3a099849,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-020:3a099849,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:3a099849,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-018:3a099849,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-BOP-006:fbe2b597,needs_human_review,,,,,
occupation_alias,CPX-OCC-BOP-006:ac4f30cb,needs_human_review,,,,,
occupation_alias,CPX-OCC-BOP-006:315106ba,needs_human_review,,,,,
occupation_alias,CPX-OCC-BOP-006:1bf418b7,needs_human_review,,,,,
occupation_alias,CPX-OCC-PPM-004:0c1a900a,needs_human_review,,,,,
occupation_alias,CPX-OCC-PPM-004:ac37630a,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-015:8a09223c,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-PPM-007:8a09223c,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-014:8a09223c,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-001:8a09223c,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-001:8a09223c,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-015:8a09223c,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-DDA-020:8a09223c,excluded_from_exact_matching,,,,,
occupation_alias,CPX-OCC-ENG-018:e99cf1a1,needs_human_review,,,,,
occupation_alias,CPX-OCC-ENG-015:41aeb56d,needs_human_review,,,,,
