occupation_code,skill_code,source_id,source_record_id,requirement_type,required_level,minimum_level,importance_weight,evidence_required,verification_status,review_status,reviewed_by,reviewed_at,review_notes,taxonomy_version
CPX-OCC-ENG-007,CPX-SKL-AUTO-056270FE,esco,http://data.europa.eu/esco/occupation/5f68c4c3-9d25-48e2-8efc-5471a80fb155:http://data.europa.eu/esco/skill/a3e0224a-c952-4b4e-b664-d7186f62715b:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-007,CPX-SKL-AUTO-C1052C79,esco,http://data.europa.eu/esco/occupation/5f68c4c3-9d25-48e2-8efc-5471a80fb155:http://data.europa.eu/esco/skill/aba33944-7bc3-42ea-9b37-03d7482231c7:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-007,CPX-SKL-AUTO-24C6BE13,esco,http://data.europa.eu/esco/occupation/5f68c4c3-9d25-48e2-8efc-5471a80fb155:http://data.europa.eu/esco/skill/b8c1e014-1f54-480a-bf0f-2ef3d2d275e8:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-007,CPX-SKL-AUTO-27E454BB,esco,http://data.europa.eu/esco/occupation/5f68c4c3-9d25-48e2-8efc-5471a80fb155:http://data.europa.eu/esco/skill/bdc46a39-9da4-48bd-b1c1-172af29f045b:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-007,CPX-SKL-AUTO-741D5840,esco,http://data.europa.eu/esco/occupation/5f68c4c3-9d25-48e2-8efc-5471a80fb155:http://data.europa.eu/esco/skill/c4973029-8a67-42c3-a7a0-09bff8920ce5:essential,essential,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-007,CPX-SKL-AUTO-F5C6D64A,esco,http://data.europa.eu/esco/occupation/5f68c4c3-9d25-48e2-8efc-5471a80fb155:http://data.europa.eu/esco/skill/c55eecdc-ccb0-468e-9029-ce9955375c8a:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-007,CPX-SKL-AUTO-F2885F17,esco,http://data.europa.eu/esco/occupation/5f68c4c3-9d25-48e2-8efc-5471a80fb155:http://data.europa.eu/esco/skill/c643e59b-d74c-4f44-b76e-6e1d96c05ec4:essential,essential,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-007,CPX-SKL-AUTO-346AB174,esco,http://data.europa.eu/esco/occupation/5f68c4c3-9d25-48e2-8efc-5471a80fb155:http://data.europa.eu/esco/skill/ca3a023b-e604-4133-a620-3a587183d2c5:essential,essential,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-007,CPX-SKL-AUTO-FF41219D,esco,http://data.europa.eu/esco/occupation/5f68c4c3-9d25-48e2-8efc-5471a80fb155:http://data.europa.eu/esco/skill/ccfbdaad-b91d-4bfe-bd0e-d30b33587f19:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-007,CPX-SKL-AUTO-088ADB45,esco,http://data.europa.eu/esco/occupation/5f68c4c3-9d25-48e2-8efc-5471a80fb155:http://data.europa.eu/esco/skill/d8903406-abc4-48be-9b2e-5d8ddf103bd9:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-007,CPX-SKL-AUTO-8F428304,esco,http://data.europa.eu/esco/occupation/5f68c4c3-9d25-48e2-8efc-5471a80fb155:http://data.europa.eu/esco/skill/e7e19a59-a780-457b-a027-e901a5cf1ea3:essential,essential,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-007,CPX-SKL-AUTO-7DE32953,esco,http://data.europa.eu/esco/occupation/5f68c4c3-9d25-48e2-8efc-5471a80fb155:http://data.europa.eu/esco/skill/ef2adfe8-d7a5-465d-bbe6-8f9e913ae7ed:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-007,CPX-SKL-AUTO-FFA7CD6D,esco,http://data.europa.eu/esco/occupation/5f68c4c3-9d25-48e2-8efc-5471a80fb155:http://data.europa.eu/esco/skill/f4aeba43-dab5-47fa-89ba-f957ecc86657:essential,essential,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-008,CPX-SKL-AUTO-73468814,esco,http://data.europa.eu/esco/occupation/6293a718-3fcd-433f-a010-0899821a51b7:http://data.europa.eu/esco/skill/156f8c5b-894a-4ccc-a70e-37a2726f3f00:essential,essential,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-008,CPX-SKL-AUTO-296147A6,esco,http://data.europa.eu/esco/occupation/6293a718-3fcd-433f-a010-0899821a51b7:http://data.europa.eu/esco/skill/172112b9-1cf8-4b7c-818b-06f0205e52b3:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-008,CPX-SKL-AUTO-EDCE5C5F,esco,http://data.europa.eu/esco/occupation/6293a718-3fcd-433f-a010-0899821a51b7:http://data.europa.eu/esco/skill/2ee57de4-bffd-4194-b009-0060edec77cc:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-008,CPX-SKL-AUTO-3DD46D2B,esco,http://data.europa.eu/esco/occupation/6293a718-3fcd-433f-a010-0899821a51b7:http://data.europa.eu/esco/skill/3301f54e-5faa-45e0-87d6-a90508c9d903:essential,essential,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-008,CPX-SKL-AUTO-3DE722C1,esco,http://data.europa.eu/esco/occupation/6293a718-3fcd-433f-a010-0899821a51b7:http://data.europa.eu/esco/skill/3892f2ff-714e-4201-823d-5d6fc5bab621:essential,essential,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-008,CPX-SKL-AUTO-55DD3C70,esco,http://data.europa.eu/esco/occupation/6293a718-3fcd-433f-a010-0899821a51b7:http://data.europa.eu/esco/skill/3ad4a1d0-34e8-474b-92ce-59c8d01a6e55:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-008,CPX-SKL-AUTO-32EA871F,esco,http://data.europa.eu/esco/occupation/6293a718-3fcd-433f-a010-0899821a51b7:http://data.europa.eu/esco/skill/3bc2f41c-fd12-4e01-b60f-4b257fe6a7f0:essential,essential,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-008,CPX-SKL-AUTO-D762815A,esco,http://data.europa.eu/esco/occupation/6293a718-3fcd-433f-a010-0899821a51b7:http://data.europa.eu/esco/skill/4f9f0410-5db0-4b3b-8de3-1ded1600c719:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-008,CPX-SKL-AUTO-114ACB44,esco,http://data.europa.eu/esco/occupation/6293a718-3fcd-433f-a010-0899821a51b7:http://data.europa.eu/esco/skill/5518db9d-4a2f-4b53-9068-4d0d61465bf4:essential,essential,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-008,CPX-SKL-AUTO-9F831EBC,esco,http://data.europa.eu/esco/occupation/6293a718-3fcd-433f-a010-0899821a51b7:http://data.europa.eu/esco/skill/568d15cc-01da-4a18-b6fe-9fa30dae4cdd:essential,essential,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-008,CPX-SKL-AUTO-1ED9183B,esco,http://data.europa.eu/esco/occupation/6293a718-3fcd-433f-a010-0899821a51b7:http://data.europa.eu/esco/skill/62e109fe-b619-460a-9f77-4396a6118fcf:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-008,CPX-SKL-AUTO-293BF304,esco,http://data.europa.eu/esco/occupation/6293a718-3fcd-433f-a010-0899821a51b7:http://data.europa.eu/esco/skill/65b32af2-3665-49a4-8eec-d3b2138ec09b:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-008,CPX-SKL-AUTO-BA27F563,esco,http://data.europa.eu/esco/occupation/6293a718-3fcd-433f-a010-0899821a51b7:http://data.europa.eu/esco/skill/69bece91-c806-42ad-bde4-db28c7f8fc4b:essential,essential,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-008,CPX-SKL-AUTO-72AD8FD7,esco,http://data.europa.eu/esco/occupation/6293a718-3fcd-433f-a010-0899821a51b7:http://data.europa.eu/esco/skill/71041c1c-a894-4cf7-81fe-4acb08545e51:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-008,CPX-SKL-AUTO-8C73E38B,esco,http://data.europa.eu/esco/occupation/6293a718-3fcd-433f-a010-0899821a51b7:http://data.europa.eu/esco/skill/86df7af2-f9f3-4c06-a500-7f1fba9e78fe:essential,essential,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-008,CPX-SKL-AUTO-CC7014C4,esco,http://data.europa.eu/esco/occupation/6293a718-3fcd-433f-a010-0899821a51b7:http://data.europa.eu/esco/skill/87ebb1d4-3aab-4257-b2bd-7b7f2008eea2:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-008,CPX-SKL-AUTO-308E8C1F,esco,http://data.europa.eu/esco/occupation/6293a718-3fcd-433f-a010-0899821a51b7:http://data.europa.eu/esco/skill/9214bb50-f24e-4b82-8dd2-f299ccba2258:essential,essential,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-008,CPX-SKL-AUTO-BC39FD06,esco,http://data.europa.eu/esco/occupation/6293a718-3fcd-433f-a010-0899821a51b7:http://data.europa.eu/esco/skill/9227266e-36c5-4e34-99da-caba3bd44d02:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-008,CPX-SKL-AUTO-A1250330,esco,http://data.europa.eu/esco/occupation/6293a718-3fcd-433f-a010-0899821a51b7:http://data.europa.eu/esco/skill/b0279338-ddfa-473d-b961-fa51b1185612:essential,essential,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-008,CPX-SKL-AUTO-8AD90170,esco,http://data.europa.eu/esco/occupation/6293a718-3fcd-433f-a010-0899821a51b7:http://data.europa.eu/esco/skill/b7ec6b46-f934-4efd-a8ee-e53128fa81d7:essential,essential,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-008,CPX-SKL-AUTO-2EFE14EF,esco,http://data.europa.eu/esco/occupation/6293a718-3fcd-433f-a010-0899821a51b7:http://data.europa.eu/esco/skill/bb933bf6-e9a6-4dd8-8c88-0d8bacae30a5:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-008,CPX-SKL-AUTO-F2885F17,esco,http://data.europa.eu/esco/occupation/6293a718-3fcd-433f-a010-0899821a51b7:http://data.europa.eu/esco/skill/c643e59b-d74c-4f44-b76e-6e1d96c05ec4:essential,essential,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-008,CPX-SKL-AUTO-F17D0712,esco,http://data.europa.eu/esco/occupation/6293a718-3fcd-433f-a010-0899821a51b7:http://data.europa.eu/esco/skill/cf2005ee-c788-4283-81d9-b443dfdf2c2e:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-008,CPX-SKL-AUTO-2374F94A,esco,http://data.europa.eu/esco/occupation/6293a718-3fcd-433f-a010-0899821a51b7:http://data.europa.eu/esco/skill/ea062dd7-92fc-4172-adce-a56694fd8214:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-008,CPX-SKL-AUTO-227982E3,esco,http://data.europa.eu/esco/occupation/6293a718-3fcd-433f-a010-0899821a51b7:http://data.europa.eu/esco/skill/ebf40cf9-5c98-4d84-9f01-b7ca74e90682:essential,essential,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-008,CPX-SKL-AUTO-7DE32953,esco,http://data.europa.eu/esco/occupation/6293a718-3fcd-433f-a010-0899821a51b7:http://data.europa.eu/esco/skill/ef2adfe8-d7a5-465d-bbe6-8f9e913ae7ed:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-008,CPX-SKL-AUTO-E7948D2D,esco,http://data.europa.eu/esco/occupation/6293a718-3fcd-433f-a010-0899821a51b7:http://data.europa.eu/esco/skill/efa141df-f382-418f-9121-bd88fd735669:essential,essential,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-008,CPX-SKL-AUTO-27844208,esco,http://data.europa.eu/esco/occupation/6293a718-3fcd-433f-a010-0899821a51b7:http://data.europa.eu/esco/skill/f21c872c-68ae-49bb-a84f-bf3097c65443:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-006,CPX-SKL-AUTO-2CD33572,esco,http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f:http://data.europa.eu/esco/skill/0007bdc2-dd15-4824-b7d6-416522c46f35:essential,essential,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-006,CPX-SKL-AUTO-0CE30C7C,esco,http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f:http://data.europa.eu/esco/skill/12c7b323-d870-4f5b-9d7d-d9f525206d77:essential,essential,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-006,CPX-SKL-AUTO-0279C024,esco,http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f:http://data.europa.eu/esco/skill/209a5498-3449-4689-8ed9-bd08cab4fd78:essential,essential,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-006,CPX-SKL-AUTO-081400C1,esco,http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f:http://data.europa.eu/esco/skill/2bbdea06-a265-42b5-bb4f-7241b661f069:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-006,CPX-SKL-AUTO-D9ADEFFB,esco,http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f:http://data.europa.eu/esco/skill/2fea2558-630e-480d-9e12-47a05bc19b55:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-006,CPX-SKL-AUTO-959DB502,esco,http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f:http://data.europa.eu/esco/skill/328733a7-6d84-420d-a65c-2a8014fadc60:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-006,CPX-SKL-AUTO-F260B394,esco,http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f:http://data.europa.eu/esco/skill/3786b61f-f22e-48d1-af8d-ad4c354534db:essential,essential,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-006,CPX-SKL-AUTO-1D4E2E34,esco,http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f:http://data.europa.eu/esco/skill/3e40c7d0-0e36-4b33-bc33-0aa87eda0561:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-006,CPX-SKL-AUTO-6F647F1B,esco,http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f:http://data.europa.eu/esco/skill/42b23922-1c40-4dbe-9e0c-7a568dfdf06b:essential,essential,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-006,CPX-SKL-AUTO-4E8960AB,esco,http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f:http://data.europa.eu/esco/skill/465ff64a-1271-4064-8ed1-e969cb68d8b4:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-006,CPX-SKL-AUTO-E900B26A,esco,http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f:http://data.europa.eu/esco/skill/4c58528e-bdaa-43ad-8f5a-8ad0b8cd4bbb:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-006,CPX-SKL-AUTO-C999ABAC,esco,http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f:http://data.europa.eu/esco/skill/4f0e579d-ca7b-427c-ace6-9e2de3eb19c7:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-006,CPX-SKL-AUTO-B7A8AF32,esco,http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f:http://data.europa.eu/esco/skill/4fabca9a-7435-4f33-b1da-3cdb00340fdc:essential,essential,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-006,CPX-SKL-AUTO-8308E008,esco,http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f:http://data.europa.eu/esco/skill/53403f06-6c51-4a24-9491-d8a6200526ce:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-006,CPX-SKL-AUTO-0FBF48C0,esco,http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f:http://data.europa.eu/esco/skill/541561bc-510c-4a99-881c-2d8bf5a85462:essential,essential,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-006,CPX-SKL-AUTO-E470E871,esco,http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f:http://data.europa.eu/esco/skill/59ea80e1-463a-4dba-82c6-d0b6d577d532:essential,essential,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-006,CPX-SKL-AUTO-7C31C384,esco,http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f:http://data.europa.eu/esco/skill/62278d41-2182-4a95-8e9c-ae6fa3e342b7:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-006,CPX-SKL-AUTO-9A3392C7,esco,http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f:http://data.europa.eu/esco/skill/69925c23-6fed-4baa-8bf3-e5aaeb6b0b54:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-006,CPX-SKL-AUTO-1014C414,esco,http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f:http://data.europa.eu/esco/skill/6ed67cf0-d8b9-4025-8b6e-a29a11e6b977:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-006,CPX-SKL-AUTO-40628FD9,esco,http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f:http://data.europa.eu/esco/skill/72a74f69-5cf1-43c5-99b9-62a444578919:essential,essential,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-006,CPX-SKL-AUTO-B83CDA08,esco,http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f:http://data.europa.eu/esco/skill/7a757fa5-9a6f-43ab-9e66-f8f4dba1ffcb:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-006,CPX-SKL-AUTO-33D28B04,esco,http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f:http://data.europa.eu/esco/skill/82313e12-9d39-47d1-b7c9-78bbd6bb50e2:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-006,CPX-SKL-AUTO-8695F01D,esco,http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f:http://data.europa.eu/esco/skill/8d4271ca-c9fd-40b3-875f-15f78332a49e:essential,essential,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-006,CPX-SKL-AUTO-CFD967E8,esco,http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f:http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-006,CPX-SKL-AUTO-D5CBD41C,esco,http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f:http://data.europa.eu/esco/skill/9c071f1d-eac3-449d-b004-c14775b5a3b9:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-006,CPX-SKL-AUTO-54FB3524,esco,http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f:http://data.europa.eu/esco/skill/a1816dfd-dbdc-4499-bef3-ff81dd895b33:essential,essential,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-006,CPX-SKL-AUTO-EBE5DD16,esco,http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f:http://data.europa.eu/esco/skill/a8d41cca-3bc9-4d2a-ae09-436dabe86e21:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-006,CPX-SKL-AUTO-1083AFD4,esco,http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f:http://data.europa.eu/esco/skill/af0bbc31-b54d-4e8d-82b1-2e91a1115523:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-006,CPX-SKL-AUTO-052B962E,esco,http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f:http://data.europa.eu/esco/skill/b34e2ba1-9080-48c9-9b42-ee9192a4d3f1:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-006,CPX-SKL-AUTO-06DC0CB9,esco,http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f:http://data.europa.eu/esco/skill/b7a03115-41c9-4167-a0b6-7e40cf0fd607:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-006,CPX-SKL-AUTO-D7F587B8,esco,http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f:http://data.europa.eu/esco/skill/bacbfc27-4b5d-47de-8bfd-af5fa27562a2:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-006,CPX-SKL-AUTO-7E351D62,esco,http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f:http://data.europa.eu/esco/skill/bbd57056-80e0-45bb-a2c1-658ed99a1251:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-006,CPX-SKL-AUTO-8766C1B8,esco,http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f:http://data.europa.eu/esco/skill/c5422318-3218-4ce9-9bdd-f38b93ff63a3:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-006,CPX-SKL-AUTO-DA0A87CC,esco,http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f:http://data.europa.eu/esco/skill/d74df140-eb69-43e2-bac9-1cafc824d702:essential,essential,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-006,CPX-SKL-AUTO-067EB21B,esco,http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f:http://data.europa.eu/esco/skill/e0ded9a1-372d-46c8-80b5-ad994d606ef2:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-006,CPX-SKL-AUTO-E66D8FAF,esco,http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f:http://data.europa.eu/esco/skill/e95058a6-e139-42e7-a470-72038a606649:essential,essential,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-006,CPX-SKL-AUTO-8018132A,esco,http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f:http://data.europa.eu/esco/skill/f10142ce-d522-49c3-9fd1-054fb63529d4:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-006,CPX-SKL-AUTO-4D910082,esco,http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f:http://data.europa.eu/esco/skill/f1b5800e-b763-4740-9586-3fef30568e81:essential,essential,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-006,CPX-SKL-AUTO-D82A5A70,esco,http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f:http://data.europa.eu/esco/skill/f54c10e4-630d-4e50-95e9-4e9e268e8f12:essential,essential,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-006,CPX-SKL-AUTO-B25A8613,esco,http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f:http://data.europa.eu/esco/skill/feceacee-d425-4e73-821a-02dfb85084db:essential,essential,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-010,CPX-SKL-AUTO-A38B79EF,esco,http://data.europa.eu/esco/occupation/93e4e70b-aae4-4fdc-8037-e48e7077564e:http://data.europa.eu/esco/skill/03589d0d-a6f0-4d68-b5eb-dafbc6833efe:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-010,CPX-SKL-AUTO-CEE11DA6,esco,http://data.europa.eu/esco/occupation/93e4e70b-aae4-4fdc-8037-e48e7077564e:http://data.europa.eu/esco/skill/06670261-ea6b-4b52-a915-c7d4ff837f74:essential,essential,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-010,CPX-SKL-AUTO-A9093D61,esco,http://data.europa.eu/esco/occupation/93e4e70b-aae4-4fdc-8037-e48e7077564e:http://data.europa.eu/esco/skill/081d7679-5070-4777-bece-a28c49f15636:essential,essential,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-010,CPX-SKL-AUTO-21789335,esco,http://data.europa.eu/esco/occupation/93e4e70b-aae4-4fdc-8037-e48e7077564e:http://data.europa.eu/esco/skill/0a71a150-17fd-448e-a5b8-19fbea76d569:essential,essential,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-010,CPX-SKL-AUTO-FF7F2BA1,esco,http://data.europa.eu/esco/occupation/93e4e70b-aae4-4fdc-8037-e48e7077564e:http://data.europa.eu/esco/skill/0c67b0dd-8cbf-43e4-a9d7-0c4c2e7a6236:optional,desirable,3,,0.5,true,source_mapped,not_reviewed,,,,2026.1
