entity_type,entity_code,source_id,source_record_id,source_type,source_name,source_version,licence_name,licence_url,retrieved_at,source_checksum
occupation_skill,,esco,http://data.europa.eu/esco/occupation/9740933e-e04a-41f6-af1f-a6d58c7eb0ec:http://data.europa.eu/esco/skill/e4ff825c-7376-4135-93cd-3892fd67b7c1:optional,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/9740933e-e04a-41f6-af1f-a6d58c7eb0ec:http://data.europa.eu/esco/skill/f54c10e4-630d-4e50-95e9-4e9e268e8f12:essential,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/9740933e-e04a-41f6-af1f-a6d58c7eb0ec:http://data.europa.eu/esco/skill/fbe6232a-e2b2-4830-a5e6-ed6415f01e85:optional,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/9740933e-e04a-41f6-af1f-a6d58c7eb0ec:http://data.europa.eu/esco/skill/fcc29203-1f8d-4c54-90ee-78cb18467695:optional,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/a377fafb-7e6e-4925-bc64-8099b58aafb8:http://data.europa.eu/esco/skill/089ee650-297e-4716-87d1-440743b70a0d:essential,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/a377fafb-7e6e-4925-bc64-8099b58aafb8:http://data.europa.eu/esco/skill/11bebcd3-ad55-42b9-b9af-4c7cd7953e3f:essential,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/a377fafb-7e6e-4925-bc64-8099b58aafb8:http://data.europa.eu/esco/skill/189777b9-6e95-4f76-b8db-f8e0f0477bc6:optional,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/a377fafb-7e6e-4925-bc64-8099b58aafb8:http://data.europa.eu/esco/skill/200a8387-d67c-43e4-9cdc-44ab592c299e:essential,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/a377fafb-7e6e-4925-bc64-8099b58aafb8:http://data.europa.eu/esco/skill/209a5498-3449-4689-8ed9-bd08cab4fd78:essential,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/a377fafb-7e6e-4925-bc64-8099b58aafb8:http://data.europa.eu/esco/skill/233be639-bdb5-4099-ab40-96d537d6c1f3:essential,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/a377fafb-7e6e-4925-bc64-8099b58aafb8:http://data.europa.eu/esco/skill/25b973c6-68ea-4ff7-bd26-aa76bd08b62a:essential,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/a377fafb-7e6e-4925-bc64-8099b58aafb8:http://data.europa.eu/esco/skill/397412dc-47c4-4580-82d0-15a9f9a86ea2:essential,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/a377fafb-7e6e-4925-bc64-8099b58aafb8:http://data.europa.eu/esco/skill/414bfea8-a6bd-44e1-8820-80b1238a39cc:optional,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/a377fafb-7e6e-4925-bc64-8099b58aafb8:http://data.europa.eu/esco/skill/42b23922-1c40-4dbe-9e0c-7a568dfdf06b:essential,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/a377fafb-7e6e-4925-bc64-8099b58aafb8:http://data.europa.eu/esco/skill/4d032f82-6279-48e6-9892-116440a071e3:optional,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/a377fafb-7e6e-4925-bc64-8099b58aafb8:http://data.europa.eu/esco/skill/4ee4ed1d-dc38-48e0-a9e6-a6b64f316ea6:optional,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/a377fafb-7e6e-4925-bc64-8099b58aafb8:http://data.europa.eu/esco/skill/4fabca9a-7435-4f33-b1da-3cdb00340fdc:essential,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/a377fafb-7e6e-4925-bc64-8099b58aafb8:http://data.europa.eu/esco/skill/541561bc-510c-4a99-881c-2d8bf5a85462:essential,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/a377fafb-7e6e-4925-bc64-8099b58aafb8:http://data.europa.eu/esco/skill/564e86a6-0916-44e6-b3d6-d99bc0c1f194:essential,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/a377fafb-7e6e-4925-bc64-8099b58aafb8:http://data.europa.eu/esco/skill/59ea80e1-463a-4dba-82c6-d0b6d577d532:essential,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/a377fafb-7e6e-4925-bc64-8099b58aafb8:http://data.europa.eu/esco/skill/5b8d63ff-a58b-4331-a53b-b1925acae4dc:optional,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/a377fafb-7e6e-4925-bc64-8099b58aafb8:http://data.europa.eu/esco/skill/68e66ed6-a171-4350-8ec1-2cfc4cae50e4:essential,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/a377fafb-7e6e-4925-bc64-8099b58aafb8:http://data.europa.eu/esco/skill/6b5d032a-b85a-44ea-9dad-5201048d2dd2:optional,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/a377fafb-7e6e-4925-bc64-8099b58aafb8:http://data.europa.eu/esco/skill/700ea222-8139-4c48-95cf-014855565530:optional,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/a377fafb-7e6e-4925-bc64-8099b58aafb8:http://data.europa.eu/esco/skill/72a74f69-5cf1-43c5-99b9-62a444578919:essential,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/a377fafb-7e6e-4925-bc64-8099b58aafb8:http://data.europa.eu/esco/skill/75f312e1-622b-4751-8d93-815b32feaf8d:optional,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/a377fafb-7e6e-4925-bc64-8099b58aafb8:http://data.europa.eu/esco/skill/88547698-700d-41dc-b0c1-515adf63f9bf:optional,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/a377fafb-7e6e-4925-bc64-8099b58aafb8:http://data.europa.eu/esco/skill/8bdc520c-6293-4e99-bf6f-a44d5da3ebcb:optional,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/a377fafb-7e6e-4925-bc64-8099b58aafb8:http://data.europa.eu/esco/skill/981f770c-24f1-4711-afc0-13a6fa1a33ab:essential,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/a377fafb-7e6e-4925-bc64-8099b58aafb8:http://data.europa.eu/esco/skill/9c5dbb72-563f-449d-ab89-56b8dfc271b6:essential,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/a377fafb-7e6e-4925-bc64-8099b58aafb8:http://data.europa.eu/esco/skill/afc7c834-8190-4b65-acc6-5c158c851c85:essential,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/a377fafb-7e6e-4925-bc64-8099b58aafb8:http://data.europa.eu/esco/skill/b1b118c4-3291-484e-b64d-6d51fd5da8b3:optional,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/a377fafb-7e6e-4925-bc64-8099b58aafb8:http://data.europa.eu/esco/skill/b25c3eb8-fd63-4d77-8308-7061dbd271c1:optional,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/a377fafb-7e6e-4925-bc64-8099b58aafb8:http://data.europa.eu/esco/skill/b7729524-6d0e-45b6-87c8-79af1e955a5b:essential,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/a377fafb-7e6e-4925-bc64-8099b58aafb8:http://data.europa.eu/esco/skill/b970e437-2f8b-42e3-ae49-6718a0cca44f:optional,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/a377fafb-7e6e-4925-bc64-8099b58aafb8:http://data.europa.eu/esco/skill/bc946ebd-caa8-4e18-b5c5-5928768f45fa:essential,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/a377fafb-7e6e-4925-bc64-8099b58aafb8:http://data.europa.eu/esco/skill/c1d7a6df-92e8-4b2f-9259-e04dd7242be3:essential,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/a377fafb-7e6e-4925-bc64-8099b58aafb8:http://data.europa.eu/esco/skill/c3404999-faaa-4779-9cbf-e594b9c4d3b6:optional,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/a377fafb-7e6e-4925-bc64-8099b58aafb8:http://data.europa.eu/esco/skill/eb6b7a26-69ab-43f5-9ab4-d09f8904f8e0:optional,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/a377fafb-7e6e-4925-bc64-8099b58aafb8:http://data.europa.eu/esco/skill/f54c10e4-630d-4e50-95e9-4e9e268e8f12:essential,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/aad7819e-d62e-41de-a594-9f2be186a6c2:http://data.europa.eu/esco/skill/11f364dd-0814-4398-b00e-10d1be8b27af:essential,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/aad7819e-d62e-41de-a594-9f2be186a6c2:http://data.europa.eu/esco/skill/209a5498-3449-4689-8ed9-bd08cab4fd78:essential,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/aad7819e-d62e-41de-a594-9f2be186a6c2:http://data.europa.eu/esco/skill/21c5790c-0930-4d74-b3b0-84caf5af12ea:essential,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/aad7819e-d62e-41de-a594-9f2be186a6c2:http://data.europa.eu/esco/skill/233be639-bdb5-4099-ab40-96d537d6c1f3:essential,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/aad7819e-d62e-41de-a594-9f2be186a6c2:http://data.europa.eu/esco/skill/31c69100-b612-4a61-8db5-fd314318854c:essential,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/aad7819e-d62e-41de-a594-9f2be186a6c2:http://data.europa.eu/esco/skill/34330a42-eeb0-44c3-a41e-670e9b20c7c7:optional,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/aad7819e-d62e-41de-a594-9f2be186a6c2:http://data.europa.eu/esco/skill/39e71107-3aa9-41a0-809c-edea477c968f:optional,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/aad7819e-d62e-41de-a594-9f2be186a6c2:http://data.europa.eu/esco/skill/42b23922-1c40-4dbe-9e0c-7a568dfdf06b:essential,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/aad7819e-d62e-41de-a594-9f2be186a6c2:http://data.europa.eu/esco/skill/4339176e-3acd-4f7f-a5d9-445bee3d23f2:essential,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/aad7819e-d62e-41de-a594-9f2be186a6c2:http://data.europa.eu/esco/skill/4c58528e-bdaa-43ad-8f5a-8ad0b8cd4bbb:essential,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/aad7819e-d62e-41de-a594-9f2be186a6c2:http://data.europa.eu/esco/skill/4d6a1837-93df-4a81-b424-74e1a8ed2f03:optional,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/aad7819e-d62e-41de-a594-9f2be186a6c2:http://data.europa.eu/esco/skill/4fabca9a-7435-4f33-b1da-3cdb00340fdc:essential,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/aad7819e-d62e-41de-a594-9f2be186a6c2:http://data.europa.eu/esco/skill/50f2d23c-b3fb-48a5-967b-14fd0a6dd205:optional,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/aad7819e-d62e-41de-a594-9f2be186a6c2:http://data.europa.eu/esco/skill/541561bc-510c-4a99-881c-2d8bf5a85462:essential,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/aad7819e-d62e-41de-a594-9f2be186a6c2:http://data.europa.eu/esco/skill/59ea80e1-463a-4dba-82c6-d0b6d577d532:essential,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/aad7819e-d62e-41de-a594-9f2be186a6c2:http://data.europa.eu/esco/skill/6f993130-082b-4732-b62f-52cdf2096ad9:optional,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/aad7819e-d62e-41de-a594-9f2be186a6c2:http://data.europa.eu/esco/skill/72a74f69-5cf1-43c5-99b9-62a444578919:essential,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/aad7819e-d62e-41de-a594-9f2be186a6c2:http://data.europa.eu/esco/skill/73de691d-d112-444b-a99f-606888fa9414:essential,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
occupation_skill,,esco,http://data.europa.eu/esco/occupation/aad7819e-d62e-41de-a594-9f2be186a6c2:http://data.europa.eu/esco/skill/75697ed4-c1a3-47dc-93e3-bb50f21aa2f6:optional,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,0b4c99f3cffdb61a2385cd9441f62cc10aca9f1b4e5f5988a5c11e0371da0f8c
